day,min,max,median,q1,q3
2017-01-01,1000,1500,1300,1200,1400
2017-01-02,100,500,400,300,420
2017-01-03,100,400,300,290,380
2017-01-04,200,1000,250,210,280
2017-01-05,500,1400,1000,600,1100
2017-01-06,1000,1400,1300,1250,1390
2017-01-07,500,900,550,530,800
2017-01-08,1000,1500,1300,1200,1400
2017-01-09,100,500,400,300,420
2017-01-10,10,400,300,290,380
2017-01-11,200,1000,250,210,280
2017-01-12,500,1400,1000,600,1100
2017-01-13,1000,1400,1300,1250,1390
2017-01-14,500,900,550,530,800
2017-01-15,1000,1500,1300,1200,1400
2017-01-16,100,500,400,300,420
2017-01-17,10,400,300,290,380
2017-01-18,200,1000,250,210,280
2017-01-19,500,1400,1000,600,1100
2017-01-20,1000,1400,1300,1250,1390
2017-01-21,500,900,550,530,800
2017-01-22,1000,1500,1300,1200,1400
2017-01-23,100,500,400,300,420
2017-01-24,10,400,300,290,380
2017-01-25,200,1000,250,210,280
2017-01-26,500,1400,1000,600,1100
2017-01-27,1000,1400,1300,1250,1390
2017-01-28,500,900,550,530,800
2017-01-29,500,1400,1000,600,1100
2017-01-30,1000,1400,1300,1250,1390
2017-01-31,500,900,550,530,800